name,description,url,last_month_installs,this_month_installs,installs_m_m_growth,last_month_multiple
tourManager24 – easy mapping of your Salesforce data!,"Map Data, Find Nearby Search, Filter Search, Create & Save Routes",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000008ZMogEAG,8,8,0,1.0
"Rootstock Cloud ERP for Manufacturing, Production, Inventory and Supply Chain",The Leading Manufacturing ERP on The Salesforce Platform,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000005uSuCEAU,45,45,0,1.0
Satrang One Click Update,Quick update records with just one click,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009x8GMEAY,17,17,0,1.0
Singletrack: Advanced Relationship and Research Management for Capital Markets,ADVANCED RELATIONSHIP AND RESEARCH MANAGEMENT FOR CAPITAL MARKETS,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B3GLLEA3,7,7,0,1.0
Email Scheduler by RGB Technologies,Schedule emails for sending at a future date & time,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000059bdeEAA,15,15,0,1.0
Appirio CloudFactor: CRM Add-on for Gmail to Unleash Productivity,Integrates Salesforce w/ Google Apps with new G Suite Email Add-ons,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000005v9xFEAQ,20,20,0,1.0
Simple Survey: 100% Native Surveys for Salesforce,Effortless surveys. Higher response rates.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B3LePEAV,61,61,0,1.0
Change Case Ownership Plus: Save time when re-assigning cases,Change ownership of a case in a flash!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000008Z4H9EAK,11,11,0,1.0
GovBD®: A BD Life-cycle Management Tool for Government Contractors,Track. Capture. Succeed,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B3LcOEAV,21,21,0,1.0
"Plaid Bank Connect - Powered by Plaid, Ocrolus, and Dwolla","Easiest way to authenticate bank account, track transaction, and balances",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FeG1YUAV,12,12,0,1.0
XL-Connector (formerly Enabler4Excel),Manage your Salesforce data and metadata directly from Excel,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B3GBzEAN,204,208,4,1.0
Ada - Go automation-first with an AI Chatbot,Go automation-first with an AI Chatbot,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FYg6tUAD,6,6,0,1.0
"Conversica AI-powered Revenue Digital Assistants hold two-way conversations across email, SMS and chat","Scale conversations to attract, acquire, grow revenue across the lifecycle",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B4dXLEAZ,67,68,1,1.0
Introhive for Salesforce: The Leader in Client Intelligence,"Uncover, Win, and Grow your Business with Introhive and Salesforce",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009wa7cEAA,16,16,0,1.0
Quota Crusher,Making Quota Just Got Easier.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009w9m5EAA,6,6,0,1.0
Vaykay: Time Off Requests + Expense Reports,"Easily Create, Approve, and Track PTO and Expenses in Your CRM",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B3oirEAB,14,14,0,1.0
DataTrim Account Organizer,Flexible Account Hierarchy for Salesforce™,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B3GV6EAN,13,13,0,1.0
"EZSign - Simple eSign, eSignature, Electronic Signatures","Simple eSign, eSignature, Electronic Signatures for Salesforce",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000008YDCCEA4,14,14,0,1.0
"ccScan  --  Import, Scan, Store, Identify, Classify, Automate -- Intelligently",Scan and Import Documents to Salesforce Automatically,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000008b2kKEAQ,26,26,0,1.0
The Permissioner,Permission Sets Made Easy,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000008XYMlEAO,45,45,0,1.0
Reference Management for Salesforce,Empower your top customers to sell for you,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B3GQGEA3,89,89,0,1.0
"Salesforce DevOps tool | Version Control, Backup & Deploy | Blue Canvas","Backup metadata, compare orgs and merge changes across sandboxes in seconds",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FeGhpUAF,15,15,0,1.0
"RingLead from ZoomInfo | B2B Data Cleansing, Dedupe, Routing and Enrichment",Access a real-time view of your customer in Salesforce with B2B data enrich,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000Dqkm1UAB,24,24,0,1.0
CloudAlly Backups & Recovery for Salesforce,SaaS Data Protection Platform - Never Face Data Loss Again!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000003JDGaEAO,11,11,0,1.0
Chatter Blacklist,Keyword filtering in Chatter posts & comments to support social compliance,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000003JqdAEAS,23,23,0,1.0
"Public Knowledge for Mobile, Web and Facebook  - version 3","PKB2, PKB3, public knowledge base 2, salesforce, knowledge",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000059QxXEAU,51,51,0,1.0
Barcode Zone,"Barcode, Event Management, Warehouse, tools, Code-128,  EAN-13, Code-39",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000003JIjOEAW,20,20,0,1.0
Shopify made easy - Sync your Shopify Store with Salesforce,Sync your Shopify with Salesforce seamlessly and sell faster!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FMdKyUAL,121,127,6,1.0
Graphics Pack,"Graphics for Image Formulas, Tabs and Visualforce pages",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000004cfIcEAI,68,68,0,1.0
"SalesClic - Sales Pipeline Visualization, Analytics & Forecasts",Your Salesforce Database is a Treasure Trove,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000005tuwNEAQ,17,17,0,1.0
Skuid,"Drive impact, by design",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009wyDjEAI,117,117,0,1.0
Case Quick Close for Salesforce Service Console,Save 30 seconds on every Case!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000GmQiqUAF,16,16,0,1.0
Salesforce CRM Dashboards,Great dashboard pack to get you started.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000004g316EAA,31,31,0,1.0
Simple Visit Reports,,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000003JbodEAC,17,17,0,1.0
Mogli SMS: Text Messaging | WhatsApp,SMS and WhatsApp ™ from Salesforce,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000DqCytUAF,159,165,6,1.0
Customer Stories,"Quickly find success stories, competitive wins, and sales references.",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000003JSjOEAW,18,18,0,1.0
"b+s Connects, bucher suter, omnichannel, CTI, Sales Engagement, cisco, contact center, cx, customer experiences, call center, contact center, crm connector",Omni-Channel CTI integration for Cisco Contact (CCE and CCX),https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000059NTvEAM,35,35,0,1.0
Outlook Integration by CloudsPlus,"Outlook Email, Calendar, Tasks and Contact Integration by CloudsPlus",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000003KMWbEAO,10,10,0,1.0
Resource Hero,In a world of mere managers be a resource hero.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009wjc8EAA,47,47,0,1.0
"Kenandy, a Rootstock Software company",For Mid-Market Manufacturing and Distribution Companies,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000004gD2OEAU,11,11,0,1.0
Revegy Account & Opportunity Planning Platform,Sales Planning and Execution Platform For Winning Teams,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000058En5EAE,10,10,0,1.0
"In-gage – Surveys, Compliance Checks, Quality Audits & Case Categorisation",Service insights and AI for improved customer loyalty and satisfaction,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000DpTS8EAN,7,7,0,1.0
Urban-Hawks,Enterprise Field Service Management Software,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000DqCcTUAV,9,9,0,1.0
Equifax BusinessConnect™ for Credit & Collections Management,Faster Revenue. Streamlined Workflows. Better Organizational Insights.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000001t593EAA,21,21,0,1.0
Voice2insight,VOICE2insight - Voice and Mobile Dictation for CRM,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016ZaUEAU,30,30,0,1.0
HandsOn Connect: Your solution for volunteer engagement,#domoregood,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000003IY3tEAG,10,10,0,1.0
FPX Intelliquip Selling Cloud,"Product Selection and Configure, Price, Quote (SCPQ) for Manufacturers",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016Z7REAU,60,60,0,1.0
Marketo Sales Insight - Prioritise sales leads and close deals faster,Use Sales Insight to prioritise sales leads and close deals faster,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000001SVZmEAO,181,181,0,1.0
Advertising Management Software for Media Buying & Selling,Modern Omnichannel Advertising Management at Scale,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000003IY3eEAG,30,31,1,1.0
Map My Customers - Hit Your Quota Everytime.,Outside Sales Territory Management Solution,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000DpbvJEAR,9,9,0,1.0
"Chargent Payment Processing - Credit Card Payments, ACH, Recurring Billing",Connect & Collect - Take payments everywhere in Salesforce,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016jrcEAA,514,517,3,1.0
RIVA: Revenue Data Operations Solution,Riva Harnesses the Power of Customer Data in Complex Enterprise Environment,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000001srGuEAI,87,87,0,1.0
appero quote Lightning CPQ - powered by Lightning! Native. Lean. Visual.,Your cost-efficient solution to generate visually appealing quotes quickly!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000001sr6oEAA,56,56,0,1.0
iTools Configuration Manager,The right tools make a big difference,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000001O7eMEAS,9,9,0,1.0
Employee Manager,,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016ZOOEA2,18,18,0,1.0
Survey Force by Salesforce Labs,Create surveys and track results in salesforce.com.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000003I2gDEAS,248,256,8,1.0
Chatter RSS,Chatter RSS allows you to integrate rss data from trusted sources into you,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000003ITo8EAG,27,27,0,1.0
Nintex DocGen® for Salesforce | No-code Document Generation,"Document Generation with clicks, not code",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016Zn3EAE,338,338,0,1.0
MVP Birthday Reminder,Contact birthdays in the Salesforce user interface.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016d07EAA,6,6,0,1.0
Smart Rooms (Digital Sales Rooms) by JourneyDXP,Virtual Selling is key to success in the digital age.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B5izkEAB,20,20,0,1.0
"Youreka: Smart Mobile & Offline Forms, Surveys & Checklists for Salesforce","Smart, Native Forms for Field Teams. Collect Data Offline.",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000E6jHqEAJ,58,59,1,1.0
Mysolution | Recruitment & Staffing Software,We support you in the perfect candidate- and customer-journey,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EcrHmUAJ,7,7,0,1.0
Volunteers for Salesforce,Volunteer Management for Nonprofits,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000003JBggEAG,40,40,0,1.0
Lead Scoring,,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000024tT3EAI,42,42,0,1.0
HomeKeeper,The Homeownership and Housing Counseling Program Manager,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009wjM8EAI,7,7,0,1.0
"Automated CTI integration, Call Logging, Call Tracking & Analytics","Reduce Data Entry, Manage Data Inflow and Increase User Adoption.",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B5i3XEAR,11,11,0,1.0
Lead and Opportunity Management Dashboards,,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016ZLgEAM,6,6,0,1.0
Veeva CRM,Multichannel CRM for the Global Life Sciences Industry,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016ZRTEA2,13,13,0,1.0
Adobe Acrobat Sign Trusted 5-Star Rated eSignatures from Salesforce customers since 2006,Make top-rated Adobe Acrobat Sign your e-signature solution on Salesforce,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016ZmCEAU,3196,3197,1,1.0
Jitterbit Data Loader for Salesforce,"FREE* Data Loader; integrate all Salesforce data, flat files, databases.",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016ZoVEAU,584,584,0,1.0
ChikPea Telecom Order Management (TOM),A Complete Telecom Quote-to-Cash Solution,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016ZmHEAU,6,6,0,1.0
"Geopointe: Mapping, Territory Management, Maps, Routing & Analytics, Geolocation","Mapping, Territory Management, Maps, Routing & Analytics, Geolocation",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016ZHeEAM,909,917,8,1.0
Rethink  | Commercial Real Estate Software,"Close more deals with Rethink . Built for CRE Brokers, by CRE Brokers.",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000194RHEAY,210,210,0,1.0
"Data Cleanser, No More Duplicates! - 100% Native - Improve Data Quality",Get rid of duplicates and improve your Data Quality,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000315teEAA,12,12,0,1.0
Accounting Seed: Accounting on Salesforce,Accounting Built on the Salesforce Platform,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000003JL6jEAG,384,390,6,1.0
Quote Editor by Balink,Transforming the way you work with Salesforce standard Quotes,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000001rAGOEA2,15,15,0,1.0
Recruiting Manager,Recruiting Manager helps you zero in on the talent you need!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016ZiUEAU,11,11,0,1.0
FTP Attachments®,Forgot limitations with attachments,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016ZwDEAU,34,34,0,1.0
SalesChoice - Predictive & Prescriptive Analytics for Sales,AI app for B2B sales teams to end revenue uncertainty & sales inefficiency,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B5i1CEAR,7,7,0,1.0
Workato | Integrations & Workflow Automation For Salesforce®,Integrate Salesforce to all your apps with the leading automation platform,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B5iW1EAJ,48,48,0,1.0
